"","poi_gage_id","poi_gage_id_0"
"1",136230002,"0136230002"
"2",142400103,"0142400103"
"3",163626650,"0163626650"
"4",204382800,"0204382800"
"5",208111310,"0208111310"
"6",208650112,"0208650112"
"7",344894205,"0344894205"
"8",357479650,"0357479650"
"9",810464660,"0810464660"
"10",73274406,"073274406"
"11",1013500,"01013500"
"12",1017550,"01017550"
"13",1021470,"01021470"
"14",1021480,"01021480"
"15",1022260,"01022260"
"16",1022330,"01022330"
"17",1022500,"01022500"
"18",1023000,"01023000"
"19",1027200,"01027200"
"20",1029200,"01029200"
"21",1030500,"01030500"
"22",1031300,"01031300"
"23",1031500,"01031500"
"24",1033500,"01033500"
"25",1037380,"01037380"
"26",1044550,"01044550"
"27",1046000,"01046000"
"28",1047000,"01047000"
"29",1052500,"01052500"
"30",1054200,"01054200"
"31",1054300,"01054300"
"32",1055000,"01055000"
"33",1057000,"01057000"
"34",1064300,"01064300"
"35",1064400,"01064400"
"36",1064801,"01064801"
"37",1073000,"01073000"
"38",1074520,"01074520"
"39",1075800,"01075800"
"40",1078000,"01078000"
"41",1084500,"01084500"
"42",1085800,"01085800"
"43",1086000,"01086000"
"44",1091000,"01091000"
"45",1093800,"01093800"
"46",1115630,"01115630"
"47",1115770,"01115770"
"48",1117370,"01117370"
"49",1117800,"01117800"
"50",1118300,"01118300"
"51",1120500,"01120500"
"52",1121000,"01121000"
"53",1123000,"01123000"
"54",1127880,"01127880"
"55",1130000,"01130000"
"56",1134500,"01134500"
"57",1135000,"01135000"
"58",1135150,"01135150"
"59",1135300,"01135300"
"60",1137500,"01137500"
"61",1138000,"01138000"
"62",1139000,"01139000"
"63",1139800,"01139800"
"64",1141800,"01141800"
"65",1142500,"01142500"
"66",1144000,"01144000"
"67",1145000,"01145000"
"68",1150900,"01150900"
"69",1153500,"01153500"
"70",1154000,"01154000"
"71",1155000,"01155000"
"72",1162500,"01162500"
"73",1165500,"01165500"
"74",1169000,"01169000"
"75",1170100,"01170100"
"76",1174000,"01174000"
"77",1174565,"01174565"
"78",1174600,"01174600"
"79",1174900,"01174900"
"80",1180000,"01180000"
"81",1181000,"01181000"
"82",1187300,"01187300"
"83",1187400,"01187400"
"84",1187800,"01187800"
"85",1188000,"01188000"
"86",1193500,"01193500"
"87",1194000,"01194000"
"88",1194500,"01194500"
"89",1195100,"01195100"
"90",1195200,"01195200"
"91",1198000,"01198000"
"92",1199200,"01199200"
"93",1203805,"01203805"
"94",1208950,"01208950"
"95",1208990,"01208990"
"96",4296000,"04296000"
"97",1319000,"01319000"
"98",1333000,"01333000"
"99",1333500,"01333500"
"100",1343060,"01343060"
"101",1349711,"01349711"
"102",1349840,"01349840"
"103",1350000,"01350000"
"104",1350080,"01350080"
"105",1350140,"01350140"
"106",1361500,"01361500"
"107",1362198,"01362198"
"108",1362497,"01362497"
"109",1363382,"01363382"
"110",1364959,"01364959"
"111",1365000,"01365000"
"112",1409810,"01409810"
"113",1411300,"01411300"
"114",1413408,"01413408"
"115",1413500,"01413500"
"116",1414000,"01414000"
"117",1414500,"01414500"
"118",1415000,"01415000"
"119",1418500,"01418500"
"120",1419500,"01419500"
"121",1421618,"01421618"
"122",1422389,"01422389"
"123",1422500,"01422500"
"124",1422738,"01422738"
"125",1422747,"01422747"
"126",1423000,"01423000"
"127",1434017,"01434017"
"128",1434021,"01434021"
"129",1434025,"01434025"
"130",1439500,"01439500"
"131",1440000,"01440000"
"132",1440400,"01440400"
"133",1448500,"01448500"
"134",1451800,"01451800"
"135",1466500,"01466500"
"136",1471875,"01471875"
"137",1484000,"01484000"
"138",1484100,"01484100"
"139",1485000,"01485000"
"140",1485500,"01485500"
"141",1486000,"01486000"
"142",1487000,"01487000"
"143",1490000,"01490000"
"144",1491000,"01491000"
"145",1492000,"01492000"
"146",1492500,"01492500"
"147",1493500,"01493500"
"148",1502000,"01502000"
"149",1502500,"01502500"
"150",1505500,"01505500"
"151",1510000,"01510000"
"152",1510500,"01510500"
"153",1514000,"01514000"
"154",1516500,"01516500"
"155",1517000,"01517000"
"156",1518862,"01518862"
"157",1525981,"01525981"
"158",1526000,"01526000"
"159",1527000,"01527000"
"160",1527500,"01527500"
"161",1528000,"01528000"
"162",1532000,"01532000"
"163",1539000,"01539000"
"164",1542810,"01542810"
"165",1543000,"01543000"
"166",1543500,"01543500"
"167",1544500,"01544500"
"168",1545600,"01545600"
"169",1547700,"01547700"
"170",1548500,"01548500"
"171",1549500,"01549500"
"172",1550000,"01550000"
"173",1552000,"01552000"
"174",1552500,"01552500"
"175",1557500,"01557500"
"176",1566000,"01566000"
"177",1567500,"01567500"
"178",1568000,"01568000"
"179",1572950,"01572950"
"180",1580000,"01580000"
"181",1581810,"01581810"
"182",1581830,"01581830"
"183",1581870,"01581870"
"184",1581960,"01581960"
"185",1583000,"01583000"
"186",1583500,"01583500"
"187",1583580,"01583580"
"188",1586610,"01586610"
"189",1591400,"01591400"
"190",1594936,"01594936"
"191",1594950,"01594950"
"192",1596500,"01596500"
"193",1597000,"01597000"
"194",1601000,"01601000"
"195",1603500,"01603500"
"196",1605500,"01605500"
"197",1606000,"01606000"
"198",1606500,"01606500"
"199",1609000,"01609000"
"200",1610155,"01610155"
"201",1611500,"01611500"
"202",1613050,"01613050"
"203",1613900,"01613900"
"204",1614000,"01614000"
"205",1614090,"01614090"
"206",1620500,"01620500"
"207",1630700,"01630700"
"208",1632000,"01632000"
"209",1632900,"01632900"
"210",1634500,"01634500"
"211",1635090,"01635090"
"212",1636210,"01636210"
"213",1636690,"01636690"
"214",1638480,"01638480"
"215",1639500,"01639500"
"216",1640500,"01640500"
"217",1641500,"01641500"
"218",1643700,"01643700"
"219",1644000,"01644000"
"220",1656500,"01656500"
"221",1658500,"01658500"
"222",1659000,"01659000"
"223",1659500,"01659500"
"224",1661000,"01661000"
"225",1661050,"01661050"
"226",1661800,"01661800"
"227",1662000,"01662000"
"228",1662500,"01662500"
"229",1662800,"01662800"
"230",1663500,"01663500"
"231",1664000,"01664000"
"232",1665500,"01665500"
"233",1666500,"01666500"
"234",1667500,"01667500"
"235",1669000,"01669000"
"236",1669520,"01669520"
"237",1670000,"01670000"
"238",1673638,"01673638"
"239",2011400,"02011400"
"240",2011460,"02011460"
"241",2013000,"02013000"
"242",2014000,"02014000"
"243",2015700,"02015700"
"244",2016000,"02016000"
"245",2017500,"02017500"
"246",2018000,"02018000"
"247",2024915,"02024915"
"248",2027000,"02027000"
"249",2027500,"02027500"
"250",2028500,"02028500"
"251",2030500,"02030500"
"252",2032640,"02032640"
"253",2034500,"02034500"
"254",2038850,"02038850"
"255",4273700,"04273700"
"256",4273800,"04273800"
"257",4276842,"04276842"
"258",4278300,"04278300"
"259",4280350,"04280350"
"260",4282525,"04282525"
"261",4282650,"04282650"
"262",4282780,"04282780"
"263",2043500,"02043500"
"264",2044000,"02044000"
"265",2046000,"02046000"
"266",2051000,"02051000"
"267",2051500,"02051500"
"268",2051600,"02051600"
"269",2052500,"02052500"
"270",2053200,"02053200"
"271",2053800,"02053800"
"272",2055100,"02055100"
"273",2056900,"02056900"
"274",2059500,"02059500"
"275",2061000,"02061000"
"276",2064000,"02064000"
"277",2065500,"02065500"
"278",2066500,"02066500"
"279",2069700,"02069700"
"280",2070000,"02070000"
"281",2070500,"02070500"
"282",2074500,"02074500"
"283",2077200,"02077200"
"284",2079640,"02079640"
"285",2081500,"02081500"
"286",2082770,"02082770"
"287",2082950,"02082950"
"288",2084160,"02084160"
"289",2084557,"02084557"
"290",2085220,"02085220"
"291",2086000,"02086000"
"292",2091000,"02091000"
"293",2092500,"02092500"
"294",2096846,"02096846"
"295",2101000,"02101000"
"296",2102908,"02102908"
"297",2105900,"02105900"
"298",2108000,"02108000"
"299",2108500,"02108500"
"300",2110500,"02110500"
"301",2111180,"02111180"
"302",2111500,"02111500"
"303",2112120,"02112120"
"304",2112360,"02112360"
"305",2115500,"02115500"
"306",2118500,"02118500"
"307",2123567,"02123567"
"308",2125000,"02125000"
"309",2128000,"02128000"
"310",2135300,"02135300"
"311",2137727,"02137727"
"312",2140991,"02140991"
"313",2142000,"02142000"
"314",2143000,"02143000"
"315",2143040,"02143040"
"316",2147126,"02147126"
"317",2147500,"02147500"
"318",2149000,"02149000"
"319",2152100,"02152100"
"320",2157470,"02157470"
"321",2157490,"02157490"
"322",2167450,"02167450"
"323",2171680,"02171680"
"324",2174250,"02174250"
"325",2177000,"02177000"
"326",2178400,"02178400"
"327",2192500,"02192500"
"328",2193340,"02193340"
"329",2196000,"02196000"
"330",2197300,"02197300"
"331",2198100,"02198100"
"332",2198690,"02198690"
"333",2202600,"02202600"
"334",2204130,"02204130"
"335",2212600,"02212600"
"336",2213050,"02213050"
"337",2215100,"02215100"
"338",2216180,"02216180"
"339",2220550,"02220550"
"340",2221000,"02221000"
"341",2221525,"02221525"
"342",2226100,"02226100"
"343",2227000,"02227000"
"344",2228500,"02228500"
"345",2229000,"02229000"
"346",2231000,"02231000"
"347",2231268,"02231268"
"348",2231280,"02231280"
"349",2231342,"02231342"
"350",2235200,"02235200"
"351",2236500,"02236500"
"352",2244473,"02244473"
"353",2245255,"02245255"
"354",2245500,"02245500"
"355",2246000,"02246000"
"356",2246150,"02246150"
"357",2266200,"02266200"
"358",2268390,"02268390"
"359",2295013,"02295013"
"360",2296500,"02296500"
"361",2297155,"02297155"
"362",2297310,"02297310"
"363",2298123,"02298123"
"364",2298488,"02298488"
"365",2298495,"02298495"
"366",2298530,"02298530"
"367",2298608,"02298608"
"368",2299950,"02299950"
"369",2300700,"02300700"
"370",2310147,"02310147"
"371",2310947,"02310947"
"372",2312200,"02312200"
"373",2313700,"02313700"
"374",2314500,"02314500"
"375",2315000,"02315000"
"376",2315500,"02315500"
"377",2315550,"02315550"
"378",2321000,"02321000"
"379",2322800,"02322800"
"380",2324400,"02324400"
"381",2326000,"02326000"
"382",2326512,"02326512"
"383",2327033,"02327033"
"384",2327100,"02327100"
"385",2330400,"02330400"
"386",2331000,"02331000"
"387",2338523,"02338523"
"388",2342850,"02342850"
"389",2342933,"02342933"
"390",2343300,"02343300"
"391",2343940,"02343940"
"392",2349900,"02349900"
"393",2350600,"02350600"
"394",2350900,"02350900"
"395",2361000,"02361000"
"396",2362240,"02362240"
"397",2363000,"02363000"
"398",2364500,"02364500"
"399",2364570,"02364570"
"400",2365470,"02365470"
"401",2365769,"02365769"
"402",2366996,"02366996"
"403",2367000,"02367000"
"404",2367310,"02367310"
"405",2369800,"02369800"
"406",2370000,"02370000"
"407",2370700,"02370700"
"408",2371200,"02371200"
"409",2371500,"02371500"
"410",2372250,"02372250"
"411",2373000,"02373000"
"412",2373500,"02373500"
"413",2374500,"02374500"
"414",2374745,"02374745"
"415",2374950,"02374950"
"416",2381600,"02381600"
"417",2384540,"02384540"
"418",2388000,"02388000"
"419",2389000,"02389000"
"420",2390000,"02390000"
"421",2395120,"02395120"
"422",2408500,"02408500"
"423",2408540,"02408540"
"424",2410000,"02410000"
"425",2415000,"02415000"
"426",2422000,"02422000"
"427",2422500,"02422500"
"428",2425500,"02425500"
"429",2427250,"02427250"
"430",2427700,"02427700"
"431",2428500,"02428500"
"432",2429980,"02429980"
"433",2430085,"02430085"
"434",2430615,"02430615"
"435",2430880,"02430880"
"436",2433000,"02433000"
"437",2438000,"02438000"
"438",2444000,"02444000"
"439",2448900,"02448900"
"440",2450250,"02450250"
"441",2450825,"02450825"
"442",2464000,"02464000"
"443",2464146,"02464146"
"444",2464360,"02464360"
"445",2465493,"02465493"
"446",2467500,"02467500"
"447",2468500,"02468500"
"448",2469800,"02469800"
"449",2470072,"02470072"
"450",2472000,"02472000"
"451",2472500,"02472500"
"452",2472850,"02472850"
"453",2479155,"02479155"
"454",2479300,"02479300"
"455",2479431,"02479431"
"456",2479500,"02479500"
"457",2479560,"02479560"
"458",2479945,"02479945"
"459",2481000,"02481000"
"460",2481510,"02481510"
"461",2483500,"02483500"
"462",2488700,"02488700"
"463",2490105,"02490105"
"464",4014500,"04014500"
"465",4015330,"04015330"
"466",4024098,"04024098"
"467",4024430,"04024430"
"468",4027000,"04027000"
"469",4031000,"04031000"
"470",4031500,"04031500"
"471",4032000,"04032000"
"472",4033000,"04033000"
"473",4035000,"04035000"
"474",4040500,"04040500"
"475",4042500,"04042500"
"476",4043050,"04043050"
"477",4043150,"04043150"
"478",4045500,"04045500"
"479",4046000,"04046000"
"480",4055000,"04055000"
"481",4056500,"04056500"
"482",4057510,"04057510"
"483",4057800,"04057800"
"484",4059500,"04059500"
"485",4062200,"04062200"
"486",4063700,"04063700"
"487",4066500,"04066500"
"488",4067958,"04067958"
"489",4071858,"04071858"
"490",4073462,"04073462"
"491",4074538,"04074538"
"492",4074950,"04074950"
"493",4077400,"04077400"
"494",4085119,"04085119"
"495",4085200,"04085200"
"496",4085281,"04085281"
"497",4096900,"04096900"
"498",4102776,"04102776"
"499",4104945,"04104945"
"500",4105700,"04105700"
"501",4115265,"04115265"
"502",4117000,"04117000"
"503",4122200,"04122200"
"504",4122500,"04122500"
"505",4123000,"04123000"
"506",4123500,"04123500"
"507",4124000,"04124000"
"508",4124500,"04124500"
"509",4125460,"04125460"
"510",4125500,"04125500"
"511",4126970,"04126970"
"512",4127918,"04127918"
"513",4127997,"04127997"
"514",4128000,"04128000"
"515",4129500,"04129500"
"516",4136000,"04136000"
"517",4141000,"04141000"
"518",4150500,"04150500"
"519",4153500,"04153500"
"520",4158500,"04158500"
"521",4159500,"04159500"
"522",4161580,"04161580"
"523",4185000,"04185000"
"524",4185440,"04185440"
"525",4196800,"04196800"
"526",4197100,"04197100"
"527",4197170,"04197170"
"528",4199155,"04199155"
"529",4212500,"04212500"
"530",4213000,"04213000"
"531",4213040,"04213040"
"532",4213075,"04213075"
"533",4216418,"04216418"
"534",4216500,"04216500"
"535",4221000,"04221000"
"536",4224775,"04224775"
"537",4232100,"04232100"
"538",4233000,"04233000"
"539",4233286,"04233286"
"540",4233300,"04233300"
"541",4237962,"04237962"
"542",4245200,"04245200"
"543",4254500,"04254500"
"544",4256000,"04256000"
"545",4265000,"04265000"
"546",4265432,"04265432"
"547",4268800,"04268800"
"548",3010655,"03010655"
"549",3011800,"03011800"
"550",3015500,"03015500"
"551",3017500,"03017500"
"552",3021350,"03021350"
"553",3021500,"03021500"
"554",3022540,"03022540"
"555",3025000,"03025000"
"556",3026500,"03026500"
"557",3028000,"03028000"
"558",3049000,"03049000"
"559",3049800,"03049800"
"560",3050000,"03050000"
"561",3065000,"03065000"
"562",3065400,"03065400"
"563",3066000,"03066000"
"564",3068800,"03068800"
"565",3069000,"03069000"
"566",3069500,"03069500"
"567",3069870,"03069870"
"568",3070000,"03070000"
"569",3070500,"03070500"
"570",3076600,"03076600"
"571",3078000,"03078000"
"572",3083000,"03083000"
"573",3089500,"03089500"
"574",3092000,"03092000"
"575",3092090,"03092090"
"576",3102950,"03102950"
"577",3111150,"03111150"
"578",3114500,"03114500"
"579",3115400,"03115400"
"580",3121850,"03121850"
"581",3140000,"03140000"
"582",3144000,"03144000"
"583",3149500,"03149500"
"584",3151500,"03151500"
"585",3153000,"03153000"
"586",3154000,"03154000"
"587",3154500,"03154500"
"588",3155500,"03155500"
"589",3158200,"03158200"
"590",3159540,"03159540"
"591",3161000,"03161000"
"592",3164000,"03164000"
"593",3165000,"03165000"
"594",3167500,"03167500"
"595",3170000,"03170000"
"596",3173000,"03173000"
"597",3178500,"03178500"
"598",3180500,"03180500"
"599",3182500,"03182500"
"600",3183000,"03183000"
"601",3186500,"03186500"
"602",3187000,"03187000"
"603",3187500,"03187500"
"604",3190000,"03190000"
"605",3198350,"03198350"
"606",3201000,"03201000"
"607",3201800,"03201800"
"608",3201902,"03201902"
"609",3207965,"03207965"
"610",3210000,"03210000"
"611",3213000,"03213000"
"612",3213700,"03213700"
"613",3218000,"03218000"
"614",3228750,"03228750"
"615",3235500,"03235500"
"616",3237255,"03237255"
"617",3237280,"03237280"
"618",3237500,"03237500"
"619",3238500,"03238500"
"620",3241500,"03241500"
"621",3248500,"03248500"
"622",3250100,"03250100"
"623",3250310,"03250310"
"624",3250322,"03250322"
"625",3251000,"03251000"
"626",3251200,"03251200"
"627",3252300,"03252300"
"628",3266500,"03266500"
"629",3272700,"03272700"
"630",3276700,"03276700"
"631",3280700,"03280700"
"632",3281040,"03281040"
"633",3281100,"03281100"
"634",3281500,"03281500"
"635",3282040,"03282040"
"636",3282500,"03282500"
"637",3285000,"03285000"
"638",3290000,"03290000"
"639",3291780,"03291780"
"640",3292460,"03292460"
"641",3299000,"03299000"
"642",3300000,"03300000"
"643",3300400,"03300400"
"644",3302050,"03302050"
"645",3302110,"03302110"
"646",3302680,"03302680"
"647",3304500,"03304500"
"648",3307500,"03307500"
"649",3310400,"03310400"
"650",3311600,"03311600"
"651",3318800,"03318800"
"652",3327520,"03327520"
"653",3335700,"03335700"
"654",3336500,"03336500"
"655",3338780,"03338780"
"656",3340800,"03340800"
"657",3344500,"03344500"
"658",3346000,"03346000"
"659",3357330,"03357330"
"660",3357350,"03357350"
"661",3364500,"03364500"
"662",3366200,"03366200"
"663",3366500,"03366500"
"664",3368000,"03368000"
"665",3371520,"03371520"
"666",3374455,"03374455"
"667",3380475,"03380475"
"668",3384450,"03384450"
"669",3385000,"03385000"
"670",3403910,"03403910"
"671",3408500,"03408500"
"672",3409500,"03409500"
"673",3410210,"03410210"
"674",3410500,"03410500"
"675",3413200,"03413200"
"676",3415000,"03415000"
"677",3416000,"03416000"
"678",3424730,"03424730"
"679",3427500,"03427500"
"680",3431800,"03431800"
"681",3433637,"03433637"
"682",3435500,"03435500"
"683",3436690,"03436690"
"684",3436700,"03436700"
"685",3439000,"03439000"
"686",3441000,"03441000"
"687",3447894,"03447894"
"688",3450000,"03450000"
"689",3454000,"03454000"
"690",3455500,"03455500"
"691",3456500,"03456500"
"692",3460000,"03460000"
"693",3461200,"03461200"
"694",3463300,"03463300"
"695",3465500,"03465500"
"696",3466228,"03466228"
"697",3467000,"03467000"
"698",3471500,"03471500"
"699",3473000,"03473000"
"700",3479000,"03479000"
"701",3488000,"03488000"
"702",3490000,"03490000"
"703",3491000,"03491000"
"704",3491300,"03491300"
"705",3497300,"03497300"
"706",3498500,"03498500"
"707",3500000,"03500000"
"708",3500240,"03500240"
"709",3504000,"03504000"
"710",3513500,"03513500"
"711",3518500,"03518500"
"712",3527220,"03527220"
"713",3528400,"03528400"
"714",3535000,"03535000"
"715",3538225,"03538225"
"716",3539778,"03539778"
"717",3544947,"03544947"
"718",3545000,"03545000"
"719",3556000,"03556000"
"720",3558000,"03558000"
"721",3560000,"03560000"
"722",3566525,"03566525"
"723",3570835,"03570835"
"724",3572110,"03572110"
"725",3574500,"03574500"
"726",3578000,"03578000"
"727",3578500,"03578500"
"728",3584020,"03584020"
"729",3588400,"03588400"
"730",3588500,"03588500"
"731",3592718,"03592718"
"732",3593800,"03593800"
"733",3597210,"03597210"
"734",3599450,"03599450"
"735",3600500,"03600500"
"736",3604000,"03604000"
"737",5212700,"05212700"
"738",5290000,"05290000"
"739",5291000,"05291000"
"740",5293000,"05293000"
"741",5311400,"05311400"
"742",5317200,"05317200"
"743",5357335,"05357335"
"744",5362000,"05362000"
"745",5376000,"05376000"
"746",5383950,"05383950"
"747",5384000,"05384000"
"748",5384500,"05384500"
"749",5385500,"05385500"
"750",5387440,"05387440"
"751",5387500,"05387500"
"752",5389000,"05389000"
"753",5389400,"05389400"
"754",5393500,"05393500"
"755",5399500,"05399500"
"756",5400650,"05400650"
"757",5407470,"05407470"
"758",5408000,"05408000"
"759",5411850,"05411850"
"760",5412400,"05412400"
"761",5412500,"05412500"
"762",5413500,"05413500"
"763",5414000,"05414000"
"764",5414500,"05414500"
"765",5415000,"05415000"
"766",5420560,"05420560"
"767",5420680,"05420680"
"768",5435000,"05435000"
"769",5444000,"05444000"
"770",5451210,"05451210"
"771",5454000,"05454000"
"772",5458000,"05458000"
"773",5464220,"05464220"
"774",5466500,"05466500"
"775",5467000,"05467000"
"776",5469500,"05469500"
"777",5473450,"05473450"
"778",5473500,"05473500"
"779",5487980,"05487980"
"780",5488200,"05488200"
"781",5489000,"05489000"
"782",5494300,"05494300"
"783",5495000,"05495000"
"784",5495500,"05495500"
"785",5498000,"05498000"
"786",5500000,"05500000"
"787",5501000,"05501000"
"788",5502040,"05502040"
"789",5503000,"05503000"
"790",5503800,"05503800"
"791",5506000,"05506000"
"792",5506100,"05506100"
"793",5507500,"05507500"
"794",5507600,"05507600"
"795",5508805,"05508805"
"796",5513000,"05513000"
"797",5514500,"05514500"
"798",5525500,"05525500"
"799",5526500,"05526500"
"800",5555500,"05555500"
"801",5556500,"05556500"
"802",5558500,"05558500"
"803",5559000,"05559000"
"804",5584500,"05584500"
"805",5585000,"05585000"
"806",5586000,"05586000"
"807",5586500,"05586500"
"808",5591550,"05591550"
"809",5592050,"05592050"
"810",5592300,"05592300"
"811",5592575,"05592575"
"812",5593575,"05593575"
"813",5593900,"05593900"
"814",5595730,"05595730"
"815",7010350,"07010350"
"816",7014500,"07014500"
"817",7017500,"07017500"
"818",7030392,"07030392"
"819",7030500,"07030500"
"820",7035500,"07035500"
"821",7037700,"07037700"
"822",7290650,"07290650"
"823",7291000,"07291000"
"824",7292500,"07292500"
"825",7295000,"07295000"
"826",7359610,"07359610"
"827",7359800,"07359800"
"828",7360200,"07360200"
"829",7362100,"07362100"
"830",7362500,"07362500"
"831",7362587,"07362587"
"832",7362656,"07362656"
"833",7365800,"07365800"
"834",7366200,"07366200"
"835",7370500,"07370500"
"836",7372500,"07372500"
"837",7373000,"07373000"
"838",7373500,"07373500"
"839",7375000,"07375000"
"840",7375800,"07375800"
"841",7376000,"07376000"
"842",7376500,"07376500"
"843",7377000,"07377000"
"844",7381800,"07381800"
"845",8013000,"08013000"
"846",8014500,"08014500"
"847",8016800,"08016800"
"848",5056000,"05056000"
"849",5056100,"05056100"
"850",5056200,"05056200"
"851",5057000,"05057000"
"852",5057200,"05057200"
"853",5059600,"05059600"
"854",5060000,"05060000"
"855",5062500,"05062500"
"856",5064900,"05064900"
"857",5065500,"05065500"
"858",5087500,"05087500"
"859",5089500,"05089500"
"860",5098700,"05098700"
"861",5120500,"05120500"
"862",5123400,"05123400"
"863",5123600,"05123600"
"864",5129115,"05129115"
"865",5130500,"05130500"
"866",5131500,"05131500"
"867",5132000,"05132000"
"868",5139500,"05139500"
"869",6453255,"06453255"
"870",6453500,"06453500"
"871",6453600,"06453600"
"872",6462500,"06462500"
"873",6464500,"06464500"
"874",6464900,"06464900"
"875",6466500,"06466500"
"876",6478540,"06478540"
"877",6479215,"06479215"
"878",6479438,"06479438"
"879",6479500,"06479500"
"880",6601000,"06601000"
"881",6614800,"06614800"
"882",6622700,"06622700"
"883",6623800,"06623800"
"884",6632400,"06632400"
"885",6637750,"06637750"
"886",6696980,"06696980"
"887",6700500,"06700500"
"888",6717400,"06717400"
"889",6730300,"06730300"
"890",6746095,"06746095"
"891",6771000,"06771000"
"892",6775500,"06775500"
"893",6783500,"06783500"
"894",6784000,"06784000"
"895",6798000,"06798000"
"896",6803510,"06803510"
"897",6803530,"06803530"
"898",6814000,"06814000"
"899",6820000,"06820000"
"900",6821000,"06821000"
"901",6821080,"06821080"
"902",6825500,"06825500"
"903",6841500,"06841500"
"904",6846500,"06846500"
"905",6847000,"06847000"
"906",6847900,"06847900"
"907",6853800,"06853800"
"908",6858500,"06858500"
"909",6859500,"06859500"
"910",6869950,"06869950"
"911",6870300,"06870300"
"912",6876700,"06876700"
"913",6878000,"06878000"
"914",6879650,"06879650"
"915",6885500,"06885500"
"916",6888000,"06888000"
"917",6888500,"06888500"
"918",6889100,"06889100"
"919",6889120,"06889120"
"920",6889140,"06889140"
"921",6889160,"06889160"
"922",6889200,"06889200"
"923",6889500,"06889500"
"924",6891810,"06891810"
"925",6892000,"06892000"
"926",6895000,"06895000"
"927",6897950,"06897950"
"928",6898400,"06898400"
"929",6899000,"06899000"
"930",6899700,"06899700"
"931",6903400,"06903400"
"932",6906150,"06906150"
"933",6906800,"06906800"
"934",6909500,"06909500"
"935",6910800,"06910800"
"936",6911490,"06911490"
