"","poi_gage_id","poi_gage_id_0"
"937",6911900,"06911900"
"938",6914990,"06914990"
"939",6917000,"06917000"
"940",6917380,"06917380"
"941",6917630,"06917630"
"942",6918460,"06918460"
"943",6919500,"06919500"
"944",6921070,"06921070"
"945",6921200,"06921200"
"946",6925200,"06925200"
"947",6927000,"06927000"
"948",6928000,"06928000"
"949",6928300,"06928300"
"950",6930000,"06930000"
"951",6934000,"06934000"
"952",5014300,"05014300"
"953",6036805,"06036805"
"954",6036905,"06036905"
"955",6037500,"06037500"
"956",6043500,"06043500"
"957",6073500,"06073500"
"958",6078500,"06078500"
"959",6079000,"06079000"
"960",6090500,"06090500"
"961",6092500,"06092500"
"962",6102500,"06102500"
"963",6109800,"06109800"
"964",6115500,"06115500"
"965",6131000,"06131000"
"966",6137400,"06137400"
"967",6137570,"06137570"
"968",6154410,"06154410"
"969",6183800,"06183800"
"970",6183850,"06183850"
"971",6187915,"06187915"
"972",6187950,"06187950"
"973",6188000,"06188000"
"974",6191500,"06191500"
"975",6197500,"06197500"
"976",6206500,"06206500"
"977",6209500,"06209500"
"978",6218500,"06218500"
"979",6221400,"06221400"
"980",6222700,"06222700"
"981",6224000,"06224000"
"982",6228350,"06228350"
"983",6260000,"06260000"
"984",6265337,"06265337"
"985",6265800,"06265800"
"986",6267400,"06267400"
"987",6278300,"06278300"
"988",6280300,"06280300"
"989",6289000,"06289000"
"990",6291500,"06291500"
"991",6295250,"06295250"
"992",6297000,"06297000"
"993",6298500,"06298500"
"994",6299500,"06299500"
"995",6300500,"06300500"
"996",6301480,"06301480"
"997",6311000,"06311000"
"998",6315500,"06315500"
"999",6321500,"06321500"
"1000",6329597,"06329597"
"1001",6332515,"06332515"
"1002",6335000,"06335000"
"1003",6336600,"06336600"
"1004",6339100,"06339100"
"1005",6339500,"06339500"
"1006",6342450,"06342450"
"1007",6344600,"06344600"
"1008",6345000,"06345000"
"1009",6347000,"06347000"
"1010",6347500,"06347500"
"1011",6350000,"06350000"
"1012",6351000,"06351000"
"1013",6351200,"06351200"
"1014",6352000,"06352000"
"1015",6353000,"06353000"
"1016",6354000,"06354000"
"1017",6354500,"06354500"
"1018",6356000,"06356000"
"1019",6359000,"06359000"
"1020",6360500,"06360500"
"1021",6392900,"06392900"
"1022",6402430,"06402430"
"1023",6404000,"06404000"
"1024",6406000,"06406000"
"1025",6408700,"06408700"
"1026",6409000,"06409000"
"1027",6424000,"06424000"
"1028",6429500,"06429500"
"1029",6430532,"06430532"
"1030",6430850,"06430850"
"1031",6431500,"06431500"
"1032",6436700,"06436700"
"1033",6440200,"06440200"
"1034",6441500,"06441500"
"1035",6444000,"06444000"
"1036",6445980,"06445980"
"1037",6446500,"06446500"
"1038",6446700,"06446700"
"1039",6447000,"06447000"
"1040",6447230,"06447230"
"1041",6447450,"06447450"
"1042",6447500,"06447500"
"1043",6450500,"06450500"
"1044",6452000,"06452000"
"1045",6467600,"06467600"
"1046",6468170,"06468170"
"1047",6468250,"06468250"
"1048",6470800,"06470800"
"1049",6471200,"06471200"
"1050",6473500,"06473500"
"1051",6473700,"06473700"
"1052",6474000,"06474000"
"1053",6474300,"06474300"
"1054",6476500,"06476500"
"1055",6477500,"06477500"
"1056",7048000,"07048000"
"1057",7048800,"07048800"
"1058",7049000,"07049000"
"1059",7053250,"07053250"
"1060",7053810,"07053810"
"1061",7054080,"07054080"
"1062",7055646,"07055646"
"1063",7055875,"07055875"
"1064",7056000,"07056000"
"1065",7056515,"07056515"
"1066",7056700,"07056700"
"1067",7057000,"07057000"
"1068",7057500,"07057500"
"1069",7058000,"07058000"
"1070",7060710,"07060710"
"1071",7061270,"07061270"
"1072",7064300,"07064300"
"1073",7064500,"07064500"
"1074",7064533,"07064533"
"1075",7065200,"07065200"
"1076",7065495,"07065495"
"1077",7066000,"07066000"
"1078",7066500,"07066500"
"1079",7067000,"07067000"
"1080",7068000,"07068000"
"1081",7070500,"07070500"
"1082",7071500,"07071500"
"1083",7072000,"07072000"
"1084",7073500,"07073500"
"1085",7075000,"07075000"
"1086",7083000,"07083000"
"1087",7086500,"07086500"
"1088",7142300,"07142300"
"1089",7144780,"07144780"
"1090",7145700,"07145700"
"1091",7148350,"07148350"
"1092",7148400,"07148400"
"1093",7149000,"07149000"
"1094",7151500,"07151500"
"1095",7156220,"07156220"
"1096",7159000,"07159000"
"1097",7167500,"07167500"
"1098",7176950,"07176950"
"1099",7180500,"07180500"
"1100",7184000,"07184000"
"1101",7185500,"07185500"
"1102",7186400,"07186400"
"1103",7188653,"07188653"
"1104",7189100,"07189100"
"1105",7191222,"07191222"
"1106",7195800,"07195800"
"1107",7196900,"07196900"
"1108",7197000,"07197000"
"1109",7197360,"07197360"
"1110",7208500,"07208500"
"1111",7222500,"07222500"
"1112",7226500,"07226500"
"1113",7233500,"07233500"
"1114",7247250,"07247250"
"1115",7249500,"07249500"
"1116",7249800,"07249800"
"1117",7249920,"07249920"
"1118",7249985,"07249985"
"1119",7250000,"07250000"
"1120",7250935,"07250935"
"1121",7250965,"07250965"
"1122",7250974,"07250974"
"1123",7252000,"07252000"
"1124",7257000,"07257000"
"1125",7257006,"07257006"
"1126",7260000,"07260000"
"1127",7261000,"07261000"
"1128",7263295,"07263295"
"1129",7299670,"07299670"
"1130",7301410,"07301410"
"1131",7301500,"07301500"
"1132",7311600,"07311600"
"1133",7311630,"07311630"
"1134",7311900,"07311900"
"1135",7315200,"07315200"
"1136",7315700,"07315700"
"1137",7325860,"07325860"
"1138",7331300,"07331300"
"1139",7332390,"07332390"
"1140",7335700,"07335700"
"1141",7340300,"07340300"
"1142",7342480,"07342480"
"1143",7344450,"07344450"
"1144",7344486,"07344486"
"1145",7345000,"07345000"
"1146",7346045,"07346045"
"1147",7346140,"07346140"
"1148",7348800,"07348800"
"1149",7351500,"07351500"
"1150",7352800,"07352800"
"1151",7354000,"07354000"
"1152",8023080,"08023080"
"1153",8023400,"08023400"
"1154",8025500,"08025500"
"1155",8028700,"08028700"
"1156",8029500,"08029500"
"1157",8030000,"08030000"
"1158",8031000,"08031000"
"1159",8033300,"08033300"
"1160",8033900,"08033900"
"1161",8041500,"08041500"
"1162",8050800,"08050800"
"1163",8050840,"08050840"
"1164",8066200,"08066200"
"1165",8066300,"08066300"
"1166",8068780,"08068780"
"1167",8070000,"08070000"
"1168",8070200,"08070200"
"1169",8079600,"08079600"
"1170",8081200,"08081200"
"1171",8082180,"08082180"
"1172",8082700,"08082700"
"1173",8086150,"08086150"
"1174",8086212,"08086212"
"1175",8086290,"08086290"
"1176",8088300,"08088300"
"1177",8088450,"08088450"
"1178",8095300,"08095300"
"1179",8099300,"08099300"
"1180",8101000,"08101000"
"1181",8103900,"08103900"
"1182",8104900,"08104900"
"1183",8109700,"08109700"
"1184",8128400,"08128400"
"1185",8130700,"08130700"
"1186",8131400,"08131400"
"1187",8133250,"08133250"
"1188",8133900,"08133900"
"1189",8134230,"08134230"
"1190",8150800,"08150800"
"1191",8152900,"08152900"
"1192",8155200,"08155200"
"1193",8158700,"08158700"
"1194",8158810,"08158810"
"1195",8163500,"08163500"
"1196",8164000,"08164000"
"1197",8164300,"08164300"
"1198",8164600,"08164600"
"1199",8165300,"08165300"
"1200",8165500,"08165500"
"1201",8166000,"08166000"
"1202",8171300,"08171300"
"1203",8175000,"08175000"
"1204",8176900,"08176900"
"1205",8177300,"08177300"
"1206",8178880,"08178880"
"1207",8186500,"08186500"
"1208",8189300,"08189300"
"1209",8189500,"08189500"
"1210",8190000,"08190000"
"1211",8190500,"08190500"
"1212",8194200,"08194200"
"1213",8195000,"08195000"
"1214",8196000,"08196000"
"1215",8198000,"08198000"
"1216",8198500,"08198500"
"1217",8200000,"08200000"
"1218",8200700,"08200700"
"1219",8200977,"08200977"
"1220",8201500,"08201500"
"1221",8202700,"08202700"
"1222",8210400,"08210400"
"1223",8212400,"08212400"
"1224",8227500,"08227500"
"1225",8236000,"08236000"
"1226",8253500,"08253500"
"1227",8263000,"08263000"
"1228",8267500,"08267500"
"1229",8269000,"08269000"
"1230",8271000,"08271000"
"1231",8275600,"08275600"
"1232",8277470,"08277470"
"1233",8294195,"08294195"
"1234",8302500,"08302500"
"1235",8321500,"08321500"
"1236",8324000,"08324000"
"1237",8340500,"08340500"
"1238",8343100,"08343100"
"1239",8354000,"08354000"
"1240",8377900,"08377900"
"1241",8378500,"08378500"
"1242",8380500,"08380500"
"1243",8382730,"08382730"
"1244",8386505,"08386505"
"1245",8400000,"08400000"
"1246",8401200,"08401200"
"1247",8405105,"08405105"
"1248",8431700,"08431700"
"1249",9034900,"09034900"
"1250",9035800,"09035800"
"1251",9035900,"09035900"
"1252",9040000,"09040000"
"1253",9047700,"09047700"
"1254",9052000,"09052000"
"1255",9052400,"09052400"
"1256",9052800,"09052800"
"1257",9058500,"09058500"
"1258",9058700,"09058700"
"1259",9058800,"09058800"
"1260",9060500,"09060500"
"1261",9063200,"09063200"
"1262",9063400,"09063400"
"1263",9065500,"09065500"
"1264",9066000,"09066000"
"1265",9066100,"09066100"
"1266",9066150,"09066150"
"1267",9066200,"09066200"
"1268",9066300,"09066300"
"1269",9066400,"09066400"
"1270",9068000,"09068000"
"1271",9074800,"09074800"
"1272",9075700,"09075700"
"1273",9081600,"09081600"
"1274",9107000,"09107000"
"1275",9132940,"09132940"
"1276",9182000,"09182000"
"1277",9183000,"09183000"
"1278",9185500,"09185500"
"1279",9196500,"09196500"
"1280",9203000,"09203000"
"1281",9204000,"09204000"
"1282",9208000,"09208000"
"1283",9210500,"09210500"
"1284",9217900,"09217900"
"1285",9220500,"09220500"
"1286",9223000,"09223000"
"1287",9226500,"09226500"
"1288",9235600,"09235600"
"1289",9245000,"09245000"
"1290",9268500,"09268500"
"1291",9276000,"09276000"
"1292",9278500,"09278500"
"1293",9288150,"09288150"
"1294",9288900,"09288900"
"1295",9298000,"09298000"
"1296",9302450,"09302450"
"1297",9303300,"09303300"
"1298",9303500,"09303500"
"1299",9306007,"09306007"
"1300",9306242,"09306242"
"1301",9307500,"09307500"
"1302",9308500,"09308500"
"1303",9312600,"09312600"
"1304",9312800,"09312800"
"1305",9315500,"09315500"
"1306",9329050,"09329050"
"1307",9334000,"09334000"
"1308",9334500,"09334500"
"1309",9338000,"09338000"
"1310",9339900,"09339900"
"1311",9340000,"09340000"
"1312",9352900,"09352900"
"1313",9372400,"09372400"
"1314",9378170,"09378170"
"1315",9378630,"09378630"
"1316",9378700,"09378700"
"1317",9386900,"09386900"
"1318",9403000,"09403000"
"1319",9404115,"09404115"
"1320",9404222,"09404222"
"1321",9404343,"09404343"
"1322",9404450,"09404450"
"1323",9406300,"09406300"
"1324",9408195,"09408195"
"1325",9415515,"09415515"
"1326",9419610,"09419610"
"1327",9430500,"09430500"
"1328",9430600,"09430600"
"1329",9442692,"09442692"
"1330",9444200,"09444200"
"1331",9447800,"09447800"
"1332",9460150,"09460150"
"1333",9470750,"09470750"
"1334",9470800,"09470800"
"1335",9471310,"09471310"
"1336",9480000,"09480000"
"1337",9484000,"09484000"
"1338",9484550,"09484550"
"1339",9484600,"09484600"
"1340",9487000,"09487000"
"1341",9489100,"09489100"
"1342",9489700,"09489700"
"1343",9492400,"09492400"
"1344",9494000,"09494000"
"1345",9497700,"09497700"
"1346",9497800,"09497800"
"1347",9497980,"09497980"
"1348",9498503,"09498503"
"1349",9505200,"09505200"
"1350",9505250,"09505250"
"1351",9505300,"09505300"
"1352",9505350,"09505350"
"1353",9505800,"09505800"
"1354",9508300,"09508300"
"1355",9510100,"09510100"
"1356",9510200,"09510200"
"1357",9512200,"09512200"
"1358",9512280,"09512280"
"1359",9513780,"09513780"
"1360",9513800,"09513800"
"1361",9515500,"09515500"
"1362",9535100,"09535100"
"1363",9537200,"09537200"
"1364",10023000,"10023000"
"1365",10041000,"10041000"
"1366",10058600,"10058600"
"1367",10093000,"10093000"
"1368",10143500,"10143500"
"1369",10148200,"10148200"
"1370",10166430,"10166430"
"1371",10172200,"10172200"
"1372",10172700,"10172700"
"1373",10172800,"10172800"
"1374",10172870,"10172870"
"1375",10172875,"10172875"
"1376",10173450,"10173450"
"1377",10183900,"10183900"
"1378",10205030,"10205030"
"1379",10208500,"10208500"
"1380",10219200,"10219200"
"1381",10224100,"10224100"
"1382",10234500,"10234500"
"1383",10241400,"10241400"
"1384",10241470,"10241470"
"1385",10241600,"10241600"
"1386",10242000,"10242000"
"1387",10243260,"10243260"
"1388",10243700,"10243700"
"1389",10244950,"10244950"
"1390",10245445,"10245445"
"1391",10245800,"10245800"
"1392",10245900,"10245900"
"1393",10245910,"10245910"
"1394",10246846,"10246846"
"1395",10249300,"10249300"
"1396",10249900,"10249900"
"1397",10291500,"10291500"
"1398",10295500,"10295500"
"1399",103087891,"103087891"
"1400",10310500,"10310500"
"1401",10313400,"10313400"
"1402",10316500,"10316500"
"1403",10321590,"10321590"
"1404",10329500,"10329500"
"1405",10336580,"10336580"
"1406",10336600,"10336600"
"1407",10336645,"10336645"
"1408",10336660,"10336660"
"1409",10336674,"10336674"
"1410",103366993,"103366993"
"1411",10336740,"10336740"
"1412",103367592,"103367592"
"1413",10336770,"10336770"
"1414",10343500,"10343500"
"1415",10348850,"10348850"
"1416",10353000,"10353000"
"1417",10353600,"10353600"
"1418",10353700,"10353700"
"1419",10353750,"10353750"
"1420",10353770,"10353770"
"1421",10370000,"10370000"
"1422",10384000,"10384000"
"1423",10396000,"10396000"
"1424",12010000,"12010000"
"1425",12013500,"12013500"
"1426",12017000,"12017000"
"1427",12020000,"12020000"
"1428",12020800,"12020800"
"1429",12024000,"12024000"
"1430",12025000,"12025000"
"1431",12025700,"12025700"
"1432",12032500,"12032500"
"1433",12035000,"12035000"
"1434",12035450,"12035450"
"1435",12039000,"12039000"
"1436",12039005,"12039005"
"1437",12039300,"12039300"
"1438",12040500,"12040500"
"1439",12041200,"12041200"
"1440",12041500,"12041500"
"1441",12043000,"12043000"
"1442",12043300,"12043300"
"1443",12044900,"12044900"
"1444",12048000,"12048000"
"1445",12050500,"12050500"
"1446",12054000,"12054000"
"1447",12056500,"12056500"
"1448",12060500,"12060500"
"1449",12065500,"12065500"
"1450",12068500,"12068500"
"1451",12073500,"12073500"
"1452",12079000,"12079000"
"1453",12082500,"12082500"
"1454",12083000,"12083000"
"1455",12092000,"12092000"
"1456",12094000,"12094000"
"1457",12095000,"12095000"
"1458",12096500,"12096500"
"1459",12097000,"12097000"
"1460",12097500,"12097500"
"1461",12097850,"12097850"
"1462",12104000,"12104000"
"1463",12105000,"12105000"
"1464",12114000,"12114000"
"1465",12114500,"12114500"
"1466",12115000,"12115000"
"1467",12115500,"12115500"
"1468",12115700,"12115700"
"1469",12117000,"12117000"
"1470",12135000,"12135000"
"1471",12137290,"12137290"
"1472",12141300,"12141300"
"1473",12142000,"12142000"
"1474",12143400,"12143400"
"1475",12143600,"12143600"
"1476",12144000,"12144000"
"1477",12145500,"12145500"
"1478",12147000,"12147000"
"1479",12147500,"12147500"
"1480",12147600,"12147600"
"1481",12157250,"12157250"
"1482",12161000,"12161000"
"1483",12167000,"12167000"
"1484",12168500,"12168500"
"1485",12175500,"12175500"
"1486",12177500,"12177500"
"1487",12178100,"12178100"
"1488",12182500,"12182500"
"1489",12186000,"12186000"
"1490",12189500,"12189500"
"1491",12196000,"12196000"
"1492",12201500,"12201500"
"1493",12201960,"12201960"
"1494",12202300,"12202300"
"1495",12202310,"12202310"
"1496",12206900,"12206900"
"1497",12207750,"12207750"
"1498",12207850,"12207850"
"1499",12209000,"12209000"
"1500",12209500,"12209500"
"1501",12210000,"12210000"
"1502",12210700,"12210700"
"1503",12303100,"12303100"
"1504",12305500,"12305500"
"1505",12332000,"12332000"
"1506",12347500,"12347500"
"1507",12354000,"12354000"
"1508",12358500,"12358500"
"1509",12359800,"12359800"
"1510",12361000,"12361000"
"1511",12369200,"12369200"
"1512",12374250,"12374250"
"1513",12375900,"12375900"
"1514",12377150,"12377150"
"1515",12381400,"12381400"
"1516",12383500,"12383500"
"1517",12387450,"12387450"
"1518",12388400,"12388400"
"1519",12390700,"12390700"
"1520",12392155,"12392155"
"1521",12392300,"12392300"
"1522",12411000,"12411000"
"1523",12413000,"12413000"
"1524",12413360,"12413360"
"1525",12413875,"12413875"
"1526",12414500,"12414500"
"1527",12416000,"12416000"
"1528",12439300,"12439300"
"1529",12447383,"12447383"
"1530",12447390,"12447390"
"1531",12448000,"12448000"
"1532",12448500,"12448500"
"1533",12451000,"12451000"
"1534",12452800,"12452800"
"1535",12452890,"12452890"
"1536",12454000,"12454000"
"1537",12456500,"12456500"
"1538",12458000,"12458000"
"1539",12483800,"12483800"
"1540",12488500,"12488500"
"1541",12500500,"12500500"
"1542",12501000,"12501000"
"1543",13010065,"13010065"
"1544",13011500,"13011500"
"1545",13011900,"13011900"
"1546",13016305,"13016305"
"1547",13023000,"13023000"
"1548",13046680,"13046680"
"1549",13046995,"13046995"
"1550",13077700,"13077700"
"1551",13083000,"13083000"
"1552",13092000,"13092000"
"1553",13161500,"13161500"
"1554",13162225,"13162225"
"1555",13169500,"13169500"
"1556",13185000,"13185000"
"1557",13196500,"13196500"
"1558",13200500,"13200500"
"1559",13216500,"13216500"
"1560",13235000,"13235000"
"1561",13237920,"13237920"
"1562",13240000,"13240000"
"1563",13250600,"13250600"
"1564",13288200,"13288200"
"1565",13296500,"13296500"
"1566",13308500,"13308500"
"1567",13309220,"13309220"
"1568",13310199,"13310199"
"1569",13310700,"13310700"
"1570",13313000,"13313000"
"1571",13329500,"13329500"
"1572",13331500,"13331500"
"1573",13334450,"13334450"
"1574",13334700,"13334700"
"1575",13337000,"13337000"
"1576",13338500,"13338500"
"1577",13339500,"13339500"
"1578",13340000,"13340000"
"1579",13340500,"13340500"
"1580",13340600,"13340600"
"1581",14010000,"14010000"
"1582",14013500,"14013500"
"1583",14020000,"14020000"
"1584",14020300,"14020300"
"1585",14036860,"14036860"
"1586",14037500,"14037500"
"1587",14046890,"14046890"
"1588",14053000,"14053000"
"1589",14054500,"14054500"
"1590",14090350,"14090350"
"1591",14090400,"14090400"
"1592",14092750,"14092750"
"1593",14092885,"14092885"
"1594",14095500,"14095500"
"1595",14096300,"14096300"
"1596",14096850,"14096850"
"1597",14101500,"14101500"
"1598",14107000,"14107000"
"1599",14121300,"14121300"
"1600",14127000,"14127000"
"1601",14128500,"14128500"
"1602",14134000,"14134000"
"1603",14137000,"14137000"
"1604",14138800,"14138800"
"1605",14138870,"14138870"
"1606",14138900,"14138900"
"1607",14139700,"14139700"
"1608",14139800,"14139800"
"1609",14141500,"14141500"
"1610",14144800,"14144800"
"1611",14144900,"14144900"
"1612",14146500,"14146500"
"1613",14147500,"14147500"
"1614",14150300,"14150300"
"1615",14150800,"14150800"
"1616",14152500,"14152500"
"1617",14154500,"14154500"
"1618",14156500,"14156500"
"1619",14158500,"14158500"
"1620",14158790,"14158790"
"1621",14159200,"14159200"
"1622",14161100,"14161100"
"1623",14161500,"14161500"
"1624",14163000,"14163000"
"1625",14166500,"14166500"
"1626",14179000,"14179000"
"1627",14180300,"14180300"
"1628",14182500,"14182500"
"1629",14185000,"14185000"
"1630",14185900,"14185900"
"1631",14187000,"14187000"
"1632",14189500,"14189500"
"1633",14193000,"14193000"
"1634",14194300,"14194300"
"1635",14197000,"14197000"
"1636",14198400,"14198400"
"1637",14198500,"14198500"
"1638",14199704,"14199704"
"1639",14208000,"14208000"
"1640",14216000,"14216000"
"1641",14216500,"14216500"
"1642",14219000,"14219000"
"1643",14219800,"14219800"
"1644",14222500,"14222500"
"1645",14231000,"14231000"
"1646",14232500,"14232500"
"1647",14235500,"14235500"
"1648",14236200,"14236200"
"1649",14237000,"14237000"
"1650",14243500,"14243500"
"1651",14245000,"14245000"
"1652",14247500,"14247500"
"1653",14249000,"14249000"
"1654",14250500,"14250500"
"1655",14299800,"14299800"
"1656",14301000,"14301000"
"1657",14301500,"14301500"
"1658",14303200,"14303200"
"1659",14305500,"14305500"
"1660",14306100,"14306100"
"1661",14306340,"14306340"
"1662",14306400,"14306400"
"1663",14306500,"14306500"
"1664",14307580,"14307580"
"1665",14307620,"14307620"
"1666",14307700,"14307700"
"1667",14308990,"14308990"
"1668",14309500,"14309500"
"1669",14316495,"14316495"
"1670",14316700,"14316700"
"1671",14318000,"14318000"
"1672",14319830,"14319830"
"1673",14319835,"14319835"
"1674",14324500,"14324500"
"1675",14325000,"14325000"
"1676",14328000,"14328000"
"1677",14333500,"14333500"
"1678",14337800,"14337800"
"1679",14337870,"14337870"
"1680",14353000,"14353000"
"1681",14353500,"14353500"
"1682",14362250,"14362250"
"1683",14371500,"14371500"
"1684",14372500,"14372500"
"1685",14400000,"14400000"
"1686",10255800,"10255800"
"1687",10255810,"10255810"
"1688",10255850,"10255850"
"1689",10257600,"10257600"
"1690",10258000,"10258000"
"1691",10258500,"10258500"
"1692",10259000,"10259000"
"1693",10259200,"10259200"
"1694",10263500,"10263500"
"1695",10264000,"10264000"
"1696",10264600,"10264600"
"1697",10264750,"10264750"
"1698",10281800,"10281800"
"1699",10359300,"10359300"
"1700",10360900,"10360900"
"1701",11031500,"11031500"
"1702",11033000,"11033000"
"1703",11046300,"11046300"
"1704",11058600,"11058600"
"1705",11073470,"11073470"
"1706",11080500,"11080500"
"1707",11084500,"11084500"
"1708",11086500,"11086500"
"1709",11094000,"11094000"
"1710",11096500,"11096500"
"1711",11098000,"11098000"
"1712",11100000,"11100000"
"1713",11111500,"11111500"
"1714",11114495,"11114495"
"1715",11114500,"11114500"
"1716",11116000,"11116000"
"1717",11117600,"11117600"
"1718",11120500,"11120500"
"1719",11124500,"11124500"
"1720",11138500,"11138500"
"1721",11139000,"11139000"
"1722",11139500,"11139500"
"1723",11141150,"11141150"
"1724",11141280,"11141280"
"1725",11142500,"11142500"
"1726",11143000,"11143000"
"1727",11143500,"11143500"
"1728",11148900,"11148900"
"1729",11151300,"11151300"
"1730",11151870,"11151870"
"1731",11152900,"11152900"
"1732",11153470,"11153470"
"1733",11153900,"11153900"
"1734",11154100,"11154100"
"1735",11154700,"11154700"
"1736",11160020,"11160020"
"1737",11160300,"11160300"
"1738",11162500,"11162500"
"1739",11162570,"11162570"
"1740",11169800,"11169800"
"1741",11172945,"11172945"
"1742",11173200,"11173200"
"1743",11176400,"11176400"
"1744",11180500,"11180500"
"1745",11180960,"11180960"
"1746",11182100,"11182100"
"1747",11195500,"11195500"
"1748",11196400,"11196400"
"1749",11197250,"11197250"
"1750",11199500,"11199500"
"1751",11203580,"11203580"
"1752",11204100,"11204100"
"1753",11213500,"11213500"
"1754",11214000,"11214000"
"1755",11220000,"11220000"
"1756",11220500,"11220500"
"1757",11224500,"11224500"
"1758",11226500,"11226500"
"1759",11230500,"11230500"
"1760",11237500,"11237500"
"1761",11253310,"11253310"
"1762",11257100,"11257100"
"1763",11264500,"11264500"
"1764",11266500,"11266500"
"1765",11269300,"11269300"
"1766",11274500,"11274500"
"1767",11274630,"11274630"
"1768",11275000,"11275000"
"1769",11281000,"11281000"
"1770",11282000,"11282000"
"1771",11283500,"11283500"
"1772",11284400,"11284400"
"1773",11292500,"11292500"
"1774",11299600,"11299600"
"1775",11334300,"11334300"
"1776",11337500,"11337500"
"1777",11355500,"11355500"
"1778",11371000,"11371000"
"1779",11379000,"11379000"
"1780",11381500,"11381500"
"1781",11383500,"11383500"
"1782",11384000,"11384000"
"1783",11390672,"11390672"
"1784",11409300,"11409300"
"1785",11409500,"11409500"
"1786",11413320,"11413320"
"1787",11413323,"11413323"
"1788",11426150,"11426150"
"1789",11431800,"11431800"
"1790",11433260,"11433260"
"1791",11449500,"11449500"
"1792",11451100,"11451100"
"1793",11464500,"11464500"
"1794",11467200,"11467200"
"1795",11467500,"11467500"
"1796",11467600,"11467600"
"1797",11468000,"11468000"
"1798",11468500,"11468500"
"1799",11468900,"11468900"
"1800",11472160,"11472160"
"1801",11472900,"11472900"
"1802",11473900,"11473900"
"1803",11474500,"11474500"
"1804",11475500,"11475500"
"1805",11475560,"11475560"
"1806",11475800,"11475800"
"1807",11476600,"11476600"
"1808",11478500,"11478500"
"1809",11480390,"11480390"
"1810",11481200,"11481200"
"1811",11481500,"11481500"
"1812",11482500,"11482500"
"1813",11489500,"11489500"
"1814",11516900,"11516900"
"1815",11522500,"11522500"
"1816",11523200,"11523200"
"1817",11525530,"11525530"
"1818",11526500,"11526500"
"1819",11528700,"11528700"
"1820",11532500,"11532500"
